,country,flood_0_total,flood_0_percent,flood_1_total,flood_1_percent,flood_2_total,flood_2_percent,flood_3_total,flood_3_percent,flood_4_total,flood_4_percent,flood_5_total,flood_5_percent,flood_6_total,flood_6_percent,flood_7_total,flood_7_percent,flood_8_total,flood_8_percent,flood_9_total,flood_9_percent,flood_10_total,flood_10_percent,flood_11_total,flood_11_percent,flood_12_total,flood_12_percent,flood_13_total,flood_13_percent,flood_14_total,flood_14_percent,flood_15_total,flood_15_percent,flood_16_total,flood_16_percent,flood_17_total,flood_17_percent,flood_18_total,flood_18_percent,flood_19_total,flood_19_percent,flood_20_total,flood_20_percent,flood_21_total,flood_21_percent,flood_22_total,flood_22_percent,flood_23_total,flood_23_percent
23,Kenya,662.0887,100.0,0.81350803,0.12286994606256485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Lesotho,61.22775,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Liberia,60.302895,100.0,15.127396,25.0856876373291,11.614611,19.260452687740326,6.2120466,10.301406681537628,3.058563,5.072000250220299,0.34299675,0.5687898490577936,0.29135698,0.48315590247511864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Madagascar,129.33313,100.0,3.3347924,2.578451856970787,1.3880365,1.073225773870945,0.74687284,0.5774799268692732,0.74687284,0.5774799268692732,0.1,0.07731970981694758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Malawi,151.17188,100.0,1.3250734,0.8765343576669693,0.90123683,0.5961670074611902,0.49764496,0.3291914938017726,0.29108584,0.19255290972068906,0.24636449,0.16296978574246168,0.24636449,0.16296978574246168,0.24636449,0.16296978574246168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Mali,254.09315,100.0,25.649105,10.094370692968369,18.065678,7.109864056110382,13.639395,5.36787174642086,12.46062,4.90395724773407,8.453324,3.3268604427576065,6.0574646,2.3839542642235756,4.324456,1.7019176855683327,3.3482625,1.3177303597331047,1.9750837,0.7773069199174643,1.7370361,0.6836217828094959,1.2528558,0.49306945875287056,0.48381686,0.19040924962610006,0.18196459,0.07161333924159408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Mauritania,188.90128,100.0,1.1506485,0.6091268733143806,1.1059271,0.5854524206370115,0.9134954,0.48358351923525333,0.12018504,0.06362320273183286,0.12018504,0.06362320273183286,0.12018504,0.06362320273183286,0.12018504,0.06362320273183286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Mauritius,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
31,Mozambique,338.1763,100.0,4.216742,1.2469064444303513,2.8094826,0.8307745680212975,1.7237935,0.5097322165966034,1.1324114,0.33485828898847103,0.47295025,0.1398531603626907,0.1795055,0.05308045074343681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Namibia,110.795166,100.0,1.9853977,1.791953295469284,0.32017532,0.2889794996008277,0.122471,0.11053821071982384,0.049441323,0.04462407960090786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Niger,131.33203,100.0,3.028041,2.3056376725435257,1.5512036,1.1811312288045883,0.04472136,0.03405213647056371,0.04472136,0.03405213647056371,0.04472136,0.03405213647056371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Nigeria,3000.894,100.0,163.66809,5.453977733850479,118.910065,3.9624880999326706,85.514,2.849617414176464,63.759953,2.124698646366596,41.75884,1.3915466144680977,31.406563,1.046573556959629,21.359665,0.7117766886949539,14.954032,0.49831923097372055,9.153523,0.30502653680741787,5.3519855,0.17834636382758617,3.4583275,0.11524324072524905,3.0222542,0.10071179131045938,1.7023864,0.05672930856235325,0.97397995,0.03245632688049227,0.25254261,0.008415579213760793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Senegal,346.36838,100.0,9.819038,2.8348540887236595,4.983629,1.4388233423233032,3.728876,1.0765636339783669,1.0322022,0.29800706543028355,0.8668992,0.25028244126588106,0.405019,0.11693300912156701,0.24585451,0.07098064525052905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Seychelles,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
37,Sierra Leone,74.235565,100.0,0.34620556,0.46636080369353294,0.16516902,0.222493102774024,0.16516902,0.222493102774024,0.11352924,0.15293107135221362,0.11352924,0.15293107135221362,0.11352924,0.15293107135221362,0.11352924,0.15293107135221362,0.11352924,0.15293107135221362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Somalia,99.094765,100.0,2.7430239,2.7680816128849983,0.7410412,0.7478106301277876,0.1556349,0.15705663245171309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,South Africa,4831.4634,100.0,6.521472,0.13497922336682677,2.6037543,0.053891626885160804,1.0047388,0.020795744785573334,0.5196339,0.010755207040347159,0.26542568,0.005493691423907876,0.15390939,0.0031855644920142367,0.15390939,0.0031855644920142367,0.15390939,0.0031855644920142367,0.094280906,0.0019513943698257208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Burundi,49.06897,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Swaziland,62.83081,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Togo,175.3953,100.0,0.07149204,0.0407605228247121,0.07149204,0.0407605228247121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Uganda,378.9993,100.0,0.07745967,0.020437945204321295,0.07745967,0.020437945204321295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,United Republic of Tanzania,738.4598,100.0,1.3447437,0.18210114212706685,1.0100458,0.13677736278623343,0.89078885,0.12062794994562864,0.4505242,0.06100863101892173,0.20923139,0.028333484078757465,0.20923139,0.028333484078757465,0.20923139,0.028333484078757465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Zambia,299.22543,100.0,0.13108586,0.043808395275846124,0.033333335,0.011139873822685331,0.033333335,0.011139873822685331,0.033333335,0.011139873822685331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Zimbabwe,373.1499,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Algeria,43429.67,100.0,6.5544987,0.015092213288880885,6.5544987,0.015092213288880885,5.0226154,0.011564939632080495,5.0226154,0.011564939632080495,5.0226154,0.011564939632080495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Abyei,0.275681,100.0,0.275681,100.0,0.275681,100.0,0.275681,100.0,0.275681,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Libya,9675.033,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Morocco,35478.25,100.0,134.13002,0.3780626691877842,60.007324,0.1691383426077664,34.019703,0.09588889661245048,5.4271955,0.015297246864065528,0.56568545,0.001594456989550963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Rwanda,141.16838,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Sao Tome and Principe,6.3235598,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Tunisia,12874.575,100.0,4.1988425,0.03261344390921295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Western Sahara,946.6562,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Hala'ib triangle,15.379894,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Ma'tan al-Sarra,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
57,Egypt,70399.086,100.0,25433.889,36.128151416778564,15512.9795,22.035768628120422,7783.9253,11.056855320930481,3498.0364,4.96886633336544,1597.4742,2.269168943166733,684.74677,0.972664263099432,304.1383,0.43202023953199387,127.12513,0.18057781271636486,28.539381,0.04053942102473229,4.3356266,0.006158640462672338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Ilemi triangle,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
